p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.15893e-04,2.59341e-04,-5.01377e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00002e-03,4.83000e-01,1.29410e-01,5.00000e-03
1.14701e-04,2.63989e-04,-4.20206e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-03,4.84000e-01,1.29410e-01,5.00000e-03
1.13508e-04,2.68636e-04,-3.39033e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00002e-03,4.85000e-01,1.29410e-01,5.00000e-03
1.12316e-04,2.73284e-04,-2.57862e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00001e-03,4.86000e-01,1.29410e-01,5.00000e-03
1.11123e-04,2.77931e-04,-1.76692e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-03,4.87000e-01,1.29410e-01,5.00000e-03
1.09931e-04,2.82579e-04,-9.55184e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00001e-03,4.88000e-01,1.29410e-01,5.00000e-03
1.08738e-04,2.87226e-04,-1.43476e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-03,4.89000e-01,1.29410e-01,5.00000e-03
1.07546e-04,2.91873e-04,6.68256e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.00002e-03,4.90000e-01,1.29410e-01,5.00000e-03
1.06353e-04,2.96521e-04,1.47996e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-03,4.91000e-01,1.29410e-01,5.00000e-03
1.05161e-04,3.01168e-04,2.29170e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00000e-02,4.92000e-01,1.29410e-01,5.00000e-03
1.03968e-04,3.05816e-04,3.10340e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-02,4.93000e-01,1.29410e-01,5.00000e-03
1.02776e-04,3.10463e-04,3.91511e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-02,4.94000e-01,1.29410e-01,5.00000e-03
1.01583e-04,3.15111e-04,4.72684e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-02,4.95000e-01,1.29410e-01,5.00000e-03
1.00391e-04,3.19758e-04,5.53855e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-02,4.96000e-01,1.29410e-01,5.00000e-03
9.91980e-05,3.24406e-04,6.35028e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-02,4.97000e-01,1.29410e-01,5.00000e-03
9.80055e-05,3.29053e-04,7.16199e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60000e-02,4.98000e-01,1.29410e-01,5.00000e-03
9.68129e-05,3.33700e-04,7.97372e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.70000e-02,4.99000e-01,1.29410e-01,5.00000e-03
9.56204e-05,3.38348e-04,8.78543e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80000e-02,5.00000e-01,1.29410e-01,5.00000e-03
9.44279e-05,3.42995e-04,9.59714e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90000e-02,5.01000e-01,1.29410e-01,5.00000e-03
9.32354e-05,3.47643e-04,1.04088e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-02,5.02000e-01,1.29410e-01,5.00000e-03
9.20428e-05,3.52290e-04,1.12206e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.10000e-02,5.03000e-01,1.29410e-01,5.00000e-03
9.08503e-05,3.56938e-04,1.20323e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.20000e-02,5.04000e-01,1.29410e-01,5.00000e-03
8.96578e-05,3.61585e-04,1.28440e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.30000e-02,5.05000e-01,1.29410e-01,5.00000e-03
8.84652e-05,3.66232e-04,1.36557e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.40000e-02,5.06000e-01,1.29410e-01,5.00000e-03
8.72727e-05,3.70880e-04,1.44675e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.50000e-02,5.07000e-01,1.29410e-01,5.00000e-03
8.60801e-05,3.75528e-04,1.52792e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.60000e-02,5.08000e-01,1.29410e-01,5.00000e-03
8.48876e-05,3.80175e-04,1.60909e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.70000e-02,5.09000e-01,1.29410e-01,5.00000e-03
8.36951e-05,3.84822e-04,1.69026e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.80000e-02,5.10000e-01,1.29410e-01,5.00000e-03
8.25026e-05,3.89470e-04,1.77143e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.90000e-02,5.11000e-01,1.29410e-01,5.00000e-03
8.13100e-05,3.94117e-04,1.85261e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00000e-02,5.12000e-01,1.29410e-01,5.00000e-03
8.01175e-05,3.98765e-04,1.93378e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.10000e-02,5.13000e-01,1.29410e-01,5.00000e-03
7.89250e-05,4.03412e-04,2.01495e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.20000e-02,5.14000e-01,1.29410e-01,5.00000e-03
7.77325e-05,4.08060e-04,2.09612e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.30000e-02,5.15000e-01,1.29410e-01,5.00000e-03
7.65399e-05,4.12707e-04,2.17729e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.40000e-02,5.16000e-01,1.29410e-01,5.00000e-03
7.53474e-05,4.17355e-04,2.25847e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.50000e-02,5.17000e-01,1.29410e-01,5.00000e-03
7.41548e-05,4.22002e-04,2.33964e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.60000e-02,5.18000e-01,1.29410e-01,5.00000e-03
7.29623e-05,4.26649e-04,2.42081e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.70000e-02,5.19000e-01,1.29410e-01,5.00000e-03
7.17698e-05,4.31297e-04,2.50198e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.80000e-02,5.20000e-01,1.29410e-01,5.00000e-03
7.05772e-05,4.35944e-04,2.58315e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.90000e-02,5.21000e-01,1.29410e-01,5.00000e-03
6.93847e-05,4.40592e-04,2.66432e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00000e-02,5.22000e-01,1.29410e-01,5.00000e-03
6.81922e-05,4.45239e-04,2.74549e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.10000e-02,5.23000e-01,1.29410e-01,5.00000e-03
6.69997e-05,4.49887e-04,2.82667e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.20000e-02,5.24000e-01,1.29410e-01,5.00000e-03
6.58071e-05,4.54534e-04,2.90784e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.30000e-02,5.25000e-01,1.29410e-01,5.00000e-03
6.46146e-05,4.59182e-04,2.98901e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.40000e-02,5.26000e-01,1.29410e-01,5.00000e-03
6.34220e-05,4.63829e-04,3.07018e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.50000e-02,5.27000e-01,1.29410e-01,5.00000e-03
6.22295e-05,4.68476e-04,3.15135e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.60000e-02,5.28000e-01,1.29410e-01,5.00000e-03
6.10370e-05,4.73124e-04,3.23252e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.70000e-02,5.29000e-01,1.29410e-01,5.00000e-03
5.98445e-05,4.77771e-04,3.31370e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.80000e-02,5.30000e-01,1.29410e-01,5.00000e-03
5.86519e-05,4.82419e-04,3.39487e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.90000e-02,5.31000e-01,1.29410e-01,5.00000e-03
5.74594e-05,4.87066e-04,3.47604e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-02,5.32000e-01,1.29410e-01,5.00000e-03
5.61777e-05,4.91444e-04,3.55746e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.10000e-02,5.33000e-01,1.29410e-01,5.00000e-03
5.25788e-05,4.88818e-04,3.64536e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.20000e-02,5.34000e-01,1.29410e-01,5.00000e-03
4.89797e-05,4.86192e-04,3.73327e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.30000e-02,5.35000e-01,1.29410e-01,5.00000e-03
4.53809e-05,4.83565e-04,3.82117e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.40000e-02,5.36000e-01,1.29410e-01,5.00000e-03
