p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.38756e-03,3.61120e-05,4.67852e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,0.00000e+00,3.53553e-01,3.53553e-01,5.00000e-03
1.38960e-03,4.30480e-05,5.90488e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99987e-04,3.54553e-01,3.53553e-01,5.00000e-03
1.39164e-03,4.99843e-05,7.13129e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-03,3.55553e-01,3.53553e-01,5.00000e-03
1.39368e-03,5.69202e-05,8.35766e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.99999e-03,3.56553e-01,3.53553e-01,5.00000e-03
1.39571e-03,6.38565e-05,9.58406e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00001e-03,3.57553e-01,3.53553e-01,5.00000e-03
1.39775e-03,7.07925e-05,1.08104e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-03,3.58553e-01,3.53553e-01,5.00000e-03
1.39979e-03,7.77287e-05,1.20368e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00001e-03,3.59553e-01,3.53553e-01,5.00000e-03
1.40183e-03,8.46647e-05,1.32632e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-03,3.60553e-01,3.53553e-01,5.00000e-03
1.40387e-03,9.16007e-05,1.44896e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.99999e-03,3.61553e-01,3.53553e-01,5.00000e-03
1.40591e-03,9.85369e-05,1.57160e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-03,3.62553e-01,3.53553e-01,5.00000e-03
1.40795e-03,1.05473e-04,1.69423e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99999e-03,3.63553e-01,3.53553e-01,5.00000e-03
1.40999e-03,1.12409e-04,1.81688e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-02,3.64553e-01,3.53553e-01,5.00000e-03
1.41203e-03,1.19345e-04,1.93951e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-02,3.65553e-01,3.53553e-01,5.00000e-03
1.41429e-03,1.31777e-04,2.17041e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-02,3.66553e-01,3.53553e-01,5.00000e-03
1.41678e-03,1.49705e-04,2.50955e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-02,3.67553e-01,3.53553e-01,5.00000e-03
1.41927e-03,1.67633e-04,2.84870e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-02,3.68553e-01,3.53553e-01,5.00000e-03
1.42176e-03,1.85561e-04,3.18785e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60000e-02,3.69553e-01,3.53553e-01,5.00000e-03
1.42424e-03,2.03489e-04,3.52700e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.70000e-02,3.70553e-01,3.53553e-01,5.00000e-03
1.42673e-03,2.21417e-04,3.86615e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80000e-02,3.71553e-01,3.53553e-01,5.00000e-03
1.42922e-03,2.39345e-04,4.20530e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90000e-02,3.72553e-01,3.53553e-01,5.00000e-03
1.43171e-03,2.57273e-04,4.54446e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-02,3.73553e-01,3.53553e-01,5.00000e-03
1.43420e-03,2.75201e-04,4.88360e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.10000e-02,3.74553e-01,3.53553e-01,5.00000e-03
1.43669e-03,2.93129e-04,5.22276e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.20000e-02,3.75553e-01,3.53553e-01,5.00000e-03
1.43918e-03,3.11057e-04,5.56190e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.30000e-02,3.76553e-01,3.53553e-01,5.00000e-03
1.44166e-03,3.28985e-04,5.90105e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.40000e-02,3.77553e-01,3.53553e-01,5.00000e-03
