p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.81840e-04,-5.47614e-05,-4.09552e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,0.00000e+00,4.33013e-01,2.50000e-01,5.00000e-03
1.83987e-04,-5.95185e-05,-4.43335e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99987e-04,4.34013e-01,2.50000e-01,5.00000e-03
1.86134e-04,-6.42757e-05,-4.77119e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-03,4.35013e-01,2.50000e-01,5.00000e-03
1.88281e-04,-6.90328e-05,-5.10902e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.99999e-03,4.36013e-01,2.50000e-01,5.00000e-03
1.90428e-04,-7.37900e-05,-5.44686e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00001e-03,4.37013e-01,2.50000e-01,5.00000e-03
1.92575e-04,-7.85471e-05,-5.78470e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-03,4.38013e-01,2.50000e-01,5.00000e-03
1.94722e-04,-8.33043e-05,-6.12254e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00001e-03,4.39013e-01,2.50000e-01,5.00000e-03
1.96870e-04,-8.80614e-05,-6.46037e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-03,4.40013e-01,2.50000e-01,5.00000e-03
1.99017e-04,-9.28185e-05,-6.79820e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.99999e-03,4.41013e-01,2.50000e-01,5.00000e-03
2.01164e-04,-9.75757e-05,-7.13604e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-03,4.42013e-01,2.50000e-01,5.00000e-03
2.03311e-04,-1.02333e-04,-7.47387e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99999e-03,4.43013e-01,2.50000e-01,5.00000e-03
2.05458e-04,-1.07090e-04,-7.81171e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-02,4.44013e-01,2.50000e-01,5.00000e-03
2.07605e-04,-1.11847e-04,-8.14955e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-02,4.45013e-01,2.50000e-01,5.00000e-03
2.10981e-04,-1.18931e-04,-8.66012e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-02,4.46013e-01,2.50000e-01,5.00000e-03
2.15586e-04,-1.28342e-04,-9.34340e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-02,4.47013e-01,2.50000e-01,5.00000e-03
2.20190e-04,-1.37753e-04,-1.00267e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-02,4.48013e-01,2.50000e-01,5.00000e-03
2.24795e-04,-1.47164e-04,-1.07100e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60000e-02,4.49013e-01,2.50000e-01,5.00000e-03
2.29399e-04,-1.56575e-04,-1.13932e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.70000e-02,4.50013e-01,2.50000e-01,5.00000e-03
2.34004e-04,-1.65986e-04,-1.20765e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80000e-02,4.51013e-01,2.50000e-01,5.00000e-03
2.38609e-04,-1.75396e-04,-1.27598e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90000e-02,4.52013e-01,2.50000e-01,5.00000e-03
2.43213e-04,-1.84807e-04,-1.34431e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-02,4.53013e-01,2.50000e-01,5.00000e-03
2.47818e-04,-1.94218e-04,-1.41264e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.10000e-02,4.54013e-01,2.50000e-01,5.00000e-03
2.52423e-04,-2.03629e-04,-1.48097e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.20000e-02,4.55013e-01,2.50000e-01,5.00000e-03
2.57027e-04,-2.13040e-04,-1.54930e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.30000e-02,4.56013e-01,2.50000e-01,5.00000e-03
2.61632e-04,-2.22451e-04,-1.61762e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.40000e-02,4.57013e-01,2.50000e-01,5.00000e-03
2.66236e-04,-2.31862e-04,-1.68595e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.50000e-02,4.58013e-01,2.50000e-01,5.00000e-03
2.71362e-04,-2.40745e-04,-1.75106e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.60000e-02,4.59013e-01,2.50000e-01,5.00000e-03
2.76488e-04,-2.49629e-04,-1.81616e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.70000e-02,4.60013e-01,2.50000e-01,5.00000e-03
2.81614e-04,-2.58512e-04,-1.88126e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.80000e-02,4.61013e-01,2.50000e-01,5.00000e-03
