p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.44792e-04,-1.28457e-04,-1.03727e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,0.00000e+00,4.33013e-01,2.50000e-01,5.00000e-03
1.47468e-04,-1.34271e-04,-1.08373e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99987e-04,4.34013e-01,2.50000e-01,5.00000e-03
1.50144e-04,-1.40085e-04,-1.13019e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-03,4.35013e-01,2.50000e-01,5.00000e-03
1.52820e-04,-1.45898e-04,-1.17664e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.99999e-03,4.36013e-01,2.50000e-01,5.00000e-03
1.55496e-04,-1.51712e-04,-1.22310e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00001e-03,4.37013e-01,2.50000e-01,5.00000e-03
1.58172e-04,-1.57526e-04,-1.26956e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-03,4.38013e-01,2.50000e-01,5.00000e-03
1.60848e-04,-1.63340e-04,-1.31602e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00001e-03,4.39013e-01,2.50000e-01,5.00000e-03
1.63525e-04,-1.69154e-04,-1.36247e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-03,4.40013e-01,2.50000e-01,5.00000e-03
1.66201e-04,-1.74968e-04,-1.40893e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.99999e-03,4.41013e-01,2.50000e-01,5.00000e-03
1.68877e-04,-1.80782e-04,-1.45539e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-03,4.42013e-01,2.50000e-01,5.00000e-03
1.71553e-04,-1.86595e-04,-1.50185e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.99999e-03,4.43013e-01,2.50000e-01,5.00000e-03
1.74229e-04,-1.92409e-04,-1.54830e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-02,4.44013e-01,2.50000e-01,5.00000e-03
1.76905e-04,-1.98223e-04,-1.59476e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-02,4.45013e-01,2.50000e-01,5.00000e-03
1.79581e-04,-2.04037e-04,-1.64122e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-02,4.46013e-01,2.50000e-01,5.00000e-03
1.82257e-04,-2.09851e-04,-1.68767e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-02,4.47013e-01,2.50000e-01,5.00000e-03
1.84933e-04,-2.15665e-04,-1.73413e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-02,4.48013e-01,2.50000e-01,5.00000e-03
1.87610e-04,-2.21479e-04,-1.78059e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60000e-02,4.49013e-01,2.50000e-01,5.00000e-03
1.90286e-04,-2.27292e-04,-1.82705e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.70000e-02,4.50013e-01,2.50000e-01,5.00000e-03
1.92962e-04,-2.33106e-04,-1.87350e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80000e-02,4.51013e-01,2.50000e-01,5.00000e-03
