p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
nan,nan,nan,nan,nan,nan,nan,0,0.00000e+00,4.82000e-01,1.29410e-01,5.00000e-03
3.13656e-08,7.19590e-09,2.56800e-09,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00002e-03,4.83000e-01,1.29410e-01,5.00000e-03
3.14286e-08,1.15291e-08,4.17037e-09,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00000e-03,4.84000e-01,1.29410e-01,5.00000e-03
3.14922e-08,1.62931e-08,5.93553e-09,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00002e-03,4.85000e-01,1.29410e-01,5.00000e-03
3.15613e-08,2.57541e-08,9.47555e-09,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00001e-03,4.86000e-01,1.29410e-01,5.00000e-03
3.16150e-08,3.54303e-08,1.31087e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-03,4.87000e-01,1.29410e-01,5.00000e-03
3.15669e-08,4.65361e-08,1.73609e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00001e-03,4.88000e-01,1.29410e-01,5.00000e-03
3.14967e-08,5.79538e-08,2.17537e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-03,4.89000e-01,1.29410e-01,5.00000e-03
3.13242e-08,7.08163e-08,2.67978e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.00002e-03,4.90000e-01,1.29410e-01,5.00000e-03
3.11221e-08,8.40985e-08,3.20371e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-03,4.91000e-01,1.29410e-01,5.00000e-03
3.08178e-08,9.88316e-08,3.79515e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00000e-02,4.92000e-01,1.29410e-01,5.00000e-03
3.04755e-08,1.14103e-07,4.41240e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-02,4.93000e-01,1.29410e-01,5.00000e-03
3.00316e-08,1.30820e-07,5.09898e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-02,4.94000e-01,1.29410e-01,5.00000e-03
2.95408e-08,1.48207e-07,5.81852e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-02,4.95000e-01,1.29410e-01,5.00000e-03
2.89493e-08,1.67023e-07,6.60858e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-02,4.96000e-01,1.29410e-01,5.00000e-03
2.83010e-08,1.86648e-07,7.43953e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-02,4.97000e-01,1.29410e-01,5.00000e-03
2.75539e-08,2.07677e-07,8.34151e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60000e-02,4.98000e-01,1.29410e-01,5.00000e-03
