p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
8.85589e-05,2.55182e-04,-6.56272e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00000e-02,5.25981e-01,1.50000e-02,5.00000e-03
8.84807e-05,2.66429e-04,-7.00162e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.10000e-02,5.26847e-01,1.55000e-02,5.00000e-03
8.84026e-05,2.77676e-04,-7.44053e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.20000e-02,5.27713e-01,1.60000e-02,5.00000e-03
8.83244e-05,2.88922e-04,-7.87943e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.30000e-02,5.28579e-01,1.65000e-02,5.00000e-03
8.82462e-05,3.00169e-04,-8.31835e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.40000e-02,5.29445e-01,1.70000e-02,5.00000e-03
8.81680e-05,3.11416e-04,-8.75725e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.50000e-02,5.30311e-01,1.75000e-02,5.00000e-03
8.80898e-05,3.22663e-04,-9.19617e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.60000e-02,5.31177e-01,1.80000e-02,5.00000e-03
8.80116e-05,3.33909e-04,-9.63507e-05,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.70000e-02,5.32043e-01,1.85000e-02,5.00000e-03
8.79335e-05,3.45156e-04,-1.00740e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.80000e-02,5.32909e-01,1.90000e-02,5.00000e-03
8.78553e-05,3.56403e-04,-1.05129e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.90000e-02,5.33775e-01,1.95000e-02,5.00000e-03
8.77771e-05,3.67650e-04,-1.09518e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00000e-02,5.34641e-01,2.00000e-02,5.00000e-03
8.76989e-05,3.78896e-04,-1.13907e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.10000e-02,5.35507e-01,2.05000e-02,5.00000e-03
8.76208e-05,3.90143e-04,-1.18296e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.20000e-02,5.36373e-01,2.10000e-02,5.00000e-03
8.75426e-05,4.01390e-04,-1.22685e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.30000e-02,5.37239e-01,2.15000e-02,5.00000e-03
8.74644e-05,4.12637e-04,-1.27074e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.40000e-02,5.38105e-01,2.20000e-02,5.00000e-03
8.73862e-05,4.23883e-04,-1.31463e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.50000e-02,5.38971e-01,2.25000e-02,5.00000e-03
8.73080e-05,4.35130e-04,-1.35852e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.60000e-02,5.39837e-01,2.30000e-02,5.00000e-03
8.72298e-05,4.46377e-04,-1.40241e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.70000e-02,5.40703e-01,2.35000e-02,5.00000e-03
8.71517e-05,4.57624e-04,-1.44631e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.80000e-02,5.41569e-01,2.40000e-02,5.00000e-03
8.70735e-05,4.68870e-04,-1.49020e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.90000e-02,5.42435e-01,2.45000e-02,5.00000e-03
8.69953e-05,4.80117e-04,-1.53409e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00000e-02,5.43301e-01,2.50000e-02,5.00000e-03
8.65432e-05,5.13996e-04,-1.70015e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.10000e-02,5.44167e-01,2.55000e-02,5.00000e-03
8.60911e-05,5.47875e-04,-1.86621e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.20000e-02,5.45033e-01,2.60000e-02,5.00000e-03
8.56389e-05,5.81754e-04,-2.03227e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.30000e-02,5.45899e-01,2.65000e-02,5.00000e-03
8.51868e-05,6.15634e-04,-2.19833e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.40000e-02,5.46765e-01,2.70000e-02,5.00000e-03
8.47347e-05,6.49512e-04,-2.36439e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.50000e-02,5.47631e-01,2.75000e-02,5.00000e-03
8.42825e-05,6.83392e-04,-2.53046e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.60000e-02,5.48497e-01,2.80000e-02,5.00000e-03
8.38304e-05,7.17270e-04,-2.69652e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.70000e-02,5.49363e-01,2.85000e-02,5.00000e-03
8.33783e-05,7.51150e-04,-2.86258e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.80000e-02,5.50229e-01,2.90000e-02,5.00000e-03
8.29261e-05,7.85028e-04,-3.02864e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.90000e-02,5.51095e-01,2.95000e-02,5.00000e-03
8.24740e-05,8.18908e-04,-3.19470e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00000e-02,5.51962e-01,3.00000e-02,5.00000e-03
8.20219e-05,8.52787e-04,-3.36076e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.10000e-02,5.52828e-01,3.05000e-02,5.00000e-03
8.15697e-05,8.86666e-04,-3.52682e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.20000e-02,5.53694e-01,3.10000e-02,5.00000e-03
8.11176e-05,9.20545e-04,-3.69288e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.30000e-02,5.54560e-01,3.15000e-02,5.00000e-03
8.06655e-05,9.54424e-04,-3.85895e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.40000e-02,5.55426e-01,3.20000e-02,5.00000e-03
8.02133e-05,9.88303e-04,-4.02501e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.50000e-02,5.56292e-01,3.25000e-02,5.00000e-03
7.97612e-05,1.02218e-03,-4.19107e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.60000e-02,5.57158e-01,3.30000e-02,5.00000e-03
7.93091e-05,1.05606e-03,-4.35713e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.70000e-02,5.58024e-01,3.35000e-02,5.00000e-03
7.88570e-05,1.08994e-03,-4.52319e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.80000e-02,5.58890e-01,3.40000e-02,5.00000e-03
7.84048e-05,1.12382e-03,-4.68925e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.90000e-02,5.59756e-01,3.45000e-02,5.00000e-03
7.79527e-05,1.15770e-03,-4.85532e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00000e-02,5.60622e-01,3.50000e-02,5.00000e-03
7.75006e-05,1.19158e-03,-5.02138e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.10000e-02,5.61488e-01,3.55000e-02,5.00000e-03
7.70484e-05,1.22546e-03,-5.18744e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.20000e-02,5.62354e-01,3.60000e-02,5.00000e-03
7.65963e-05,1.25934e-03,-5.35350e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.30000e-02,5.63220e-01,3.65000e-02,5.00000e-03
7.61442e-05,1.29321e-03,-5.51956e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.40000e-02,5.64086e-01,3.70000e-02,5.00000e-03
7.56920e-05,1.32709e-03,-5.68562e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.50000e-02,5.64952e-01,3.75000e-02,5.00000e-03
7.52399e-05,1.36097e-03,-5.85168e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.60000e-02,5.65818e-01,3.80000e-02,5.00000e-03
7.47878e-05,1.39485e-03,-6.01774e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.70000e-02,5.66684e-01,3.85000e-02,5.00000e-03
7.43356e-05,1.42873e-03,-6.18381e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.80000e-02,5.67550e-01,3.90000e-02,5.00000e-03
7.38835e-05,1.46261e-03,-6.34987e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.90000e-02,5.68416e-01,3.95000e-02,5.00000e-03
7.34314e-05,1.49649e-03,-6.51593e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.00000e-02,5.69282e-01,4.00000e-02,5.00000e-03
7.29792e-05,1.53037e-03,-6.68199e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.10000e-02,5.70148e-01,4.05000e-02,5.00000e-03
7.25271e-05,1.56425e-03,-6.84805e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.20000e-02,5.71014e-01,4.10000e-02,5.00000e-03
7.20750e-05,1.59813e-03,-7.01411e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.30000e-02,5.71880e-01,4.15000e-02,5.00000e-03
7.16229e-05,1.63201e-03,-7.18018e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.40000e-02,5.72746e-01,4.20000e-02,5.00000e-03
7.11707e-05,1.66588e-03,-7.34623e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.50000e-02,5.73612e-01,4.25000e-02,5.00000e-03
7.07186e-05,1.69976e-03,-7.51230e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.60000e-02,5.74478e-01,4.30000e-02,5.00000e-03
7.02665e-05,1.73364e-03,-7.67836e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.70000e-02,5.75344e-01,4.35000e-02,5.00000e-03
6.98143e-05,1.76752e-03,-7.84442e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.80000e-02,5.76210e-01,4.40000e-02,5.00000e-03
6.93622e-05,1.80140e-03,-8.01048e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.90000e-02,5.77076e-01,4.45000e-02,5.00000e-03
6.89101e-05,1.83528e-03,-8.17654e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00000e-02,5.77942e-01,4.50000e-02,5.00000e-03
6.84579e-05,1.86916e-03,-8.34260e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.10000e-02,5.78808e-01,4.55000e-02,5.00000e-03
6.80058e-05,1.90304e-03,-8.50867e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.20000e-02,5.79674e-01,4.60000e-02,5.00000e-03
6.75537e-05,1.93692e-03,-8.67473e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.30000e-02,5.80540e-01,4.65000e-02,5.00000e-03
6.71015e-05,1.97080e-03,-8.84079e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.40000e-02,5.81406e-01,4.70000e-02,5.00000e-03
6.66494e-05,2.00467e-03,-9.00685e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.50000e-02,5.82272e-01,4.75000e-02,5.00000e-03
6.61973e-05,2.03855e-03,-9.17291e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.60000e-02,5.83138e-01,4.80000e-02,5.00000e-03
6.57451e-05,2.07243e-03,-9.33897e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.70000e-02,5.84004e-01,4.85000e-02,5.00000e-03
6.52930e-05,2.10631e-03,-9.50503e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.80000e-02,5.84871e-01,4.90000e-02,5.00000e-03
6.48409e-05,2.14019e-03,-9.67109e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.90000e-02,5.85737e-01,4.95000e-02,5.00000e-03
6.43887e-05,2.17407e-03,-9.83716e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00000e-01,5.86603e-01,5.00000e-02,5.00000e-03
6.34717e-05,2.22700e-03,-1.01512e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.01000e-01,5.87469e-01,5.05000e-02,5.00000e-03
6.25546e-05,2.27992e-03,-1.04653e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.02000e-01,5.88335e-01,5.10000e-02,5.00000e-03
6.16375e-05,2.33285e-03,-1.07794e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.03000e-01,5.89201e-01,5.15000e-02,5.00000e-03
6.07205e-05,2.38578e-03,-1.10935e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.04000e-01,5.90067e-01,5.20000e-02,5.00000e-03
5.98034e-05,2.43870e-03,-1.14076e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.05000e-01,5.90933e-01,5.25000e-02,5.00000e-03
5.88863e-05,2.49163e-03,-1.17216e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.06000e-01,5.91799e-01,5.30000e-02,5.00000e-03
5.79693e-05,2.54456e-03,-1.20357e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.07000e-01,5.92665e-01,5.35000e-02,5.00000e-03
5.70522e-05,2.59748e-03,-1.23498e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.08000e-01,5.93531e-01,5.40000e-02,5.00000e-03
5.61351e-05,2.65041e-03,-1.26639e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.09000e-01,5.94397e-01,5.45000e-02,5.00000e-03
5.52181e-05,2.70334e-03,-1.29780e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10000e-01,5.95263e-01,5.50000e-02,5.00000e-03
5.43010e-05,2.75627e-03,-1.32920e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.11000e-01,5.96129e-01,5.55000e-02,5.00000e-03
5.33839e-05,2.80919e-03,-1.36061e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.12000e-01,5.96995e-01,5.60000e-02,5.00000e-03
5.24668e-05,2.86212e-03,-1.39202e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.13000e-01,5.97861e-01,5.65000e-02,5.00000e-03
5.15498e-05,2.91505e-03,-1.42343e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.14000e-01,5.98727e-01,5.70000e-02,5.00000e-03
5.06327e-05,2.96797e-03,-1.45484e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.15000e-01,5.99593e-01,5.75000e-02,5.00000e-03
4.97156e-05,3.02090e-03,-1.48624e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.16000e-01,6.00459e-01,5.80000e-02,5.00000e-03
4.87986e-05,3.07383e-03,-1.51765e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.17000e-01,6.01325e-01,5.85000e-02,5.00000e-03
4.78815e-05,3.12675e-03,-1.54906e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.18000e-01,6.02191e-01,5.90000e-02,5.00000e-03
4.69644e-05,3.17968e-03,-1.58047e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.19000e-01,6.03057e-01,5.95000e-02,5.00000e-03
4.60474e-05,3.23261e-03,-1.61188e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20000e-01,6.03923e-01,6.00000e-02,5.00000e-03
4.51303e-05,3.28554e-03,-1.64328e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.21000e-01,6.04789e-01,6.05000e-02,5.00000e-03
4.42132e-05,3.33846e-03,-1.67469e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.22000e-01,6.05655e-01,6.10000e-02,5.00000e-03
4.32961e-05,3.39139e-03,-1.70610e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.23000e-01,6.06521e-01,6.15000e-02,5.00000e-03
4.23791e-05,3.44432e-03,-1.73751e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.24000e-01,6.07387e-01,6.20000e-02,5.00000e-03
4.14620e-05,3.49725e-03,-1.76892e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.25000e-01,6.08253e-01,6.25000e-02,5.00000e-03
4.05449e-05,3.55017e-03,-1.80032e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.26000e-01,6.09119e-01,6.30000e-02,5.00000e-03
3.96278e-05,3.60310e-03,-1.83173e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.27000e-01,6.09985e-01,6.35000e-02,5.00000e-03
3.87108e-05,3.65603e-03,-1.86314e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.28000e-01,6.10851e-01,6.40000e-02,5.00000e-03
3.77937e-05,3.70895e-03,-1.89455e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.29000e-01,6.11717e-01,6.45000e-02,5.00000e-03
3.68767e-05,3.76188e-03,-1.92596e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30000e-01,6.12583e-01,6.50000e-02,5.00000e-03
3.59596e-05,3.81481e-03,-1.95736e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.31000e-01,6.13449e-01,6.55000e-02,5.00000e-03
3.50425e-05,3.86773e-03,-1.98877e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.32000e-01,6.14315e-01,6.60000e-02,5.00000e-03
3.41254e-05,3.92066e-03,-2.02018e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.33000e-01,6.15181e-01,6.65000e-02,5.00000e-03
3.32084e-05,3.97359e-03,-2.05159e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.34000e-01,6.16047e-01,6.70000e-02,5.00000e-03
3.22913e-05,4.02652e-03,-2.08300e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.35000e-01,6.16913e-01,6.75000e-02,5.00000e-03
3.13742e-05,4.07944e-03,-2.11440e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.36000e-01,6.17779e-01,6.80000e-02,5.00000e-03
3.04571e-05,4.13237e-03,-2.14581e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.37000e-01,6.18645e-01,6.85000e-02,5.00000e-03
2.95401e-05,4.18530e-03,-2.17722e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.38000e-01,6.19511e-01,6.90000e-02,5.00000e-03
2.86230e-05,4.23822e-03,-2.20863e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.39000e-01,6.20378e-01,6.95000e-02,5.00000e-03
2.77059e-05,4.29115e-03,-2.24004e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40000e-01,6.21244e-01,7.00000e-02,5.00000e-03
2.67888e-05,4.34408e-03,-2.27144e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.41000e-01,6.22110e-01,7.05000e-02,5.00000e-03
2.58718e-05,4.39700e-03,-2.30285e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.42000e-01,6.22976e-01,7.10000e-02,5.00000e-03
2.49547e-05,4.44993e-03,-2.33426e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.43000e-01,6.23842e-01,7.15000e-02,5.00000e-03
2.40377e-05,4.50286e-03,-2.36567e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.44000e-01,6.24708e-01,7.20000e-02,5.00000e-03
2.31206e-05,4.55579e-03,-2.39708e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.45000e-01,6.25574e-01,7.25000e-02,5.00000e-03
2.22035e-05,4.60871e-03,-2.42848e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.46000e-01,6.26440e-01,7.30000e-02,5.00000e-03
2.12864e-05,4.66164e-03,-2.45989e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.47000e-01,6.27306e-01,7.35000e-02,5.00000e-03
2.03694e-05,4.71457e-03,-2.49130e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.48000e-01,6.28172e-01,7.40000e-02,5.00000e-03
1.94523e-05,4.76749e-03,-2.52271e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.49000e-01,6.29038e-01,7.45000e-02,5.00000e-03
1.85352e-05,4.82042e-03,-2.55412e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50000e-01,6.29904e-01,7.50000e-02,5.00000e-03
1.71387e-05,4.88427e-03,-2.59422e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.51000e-01,6.30770e-01,7.55000e-02,5.00000e-03
